id,title,description,content,sourceLink,sourcePublishedAt,author,sourceMedia,sourceReferenceImages,sourceVideos
2881,Shogi Piece Transforming into a Dragon in Space,"A highly detailed prompt for Grok Imagine to generate a 15-20 second short animation video. The video features a shogi (Japanese chess) piece, the 'Hisha' (Rook), transforming into a dragon and flying into space, rendered in a watercolor and fantasy SF style with light particles. The prompt includes specific scene descriptions for the opening, middle, and climax.","•  タイトル：「清流の竜召喚 ～天照大神界王神様の4一飛車から8三竜～」
•  スタイル：水彩画＋光の粒子を織り交ぜた幻想的なSFファンタジー風（優しく美しい清流のような流れを重視）
•  長さ：約15〜20秒のショートアニメーション動画
•  演出のポイント：
•  序盤は静かな宇宙空間に81マスの星座のような将棋盤が浮かぶ
•  中盤：2二歩打ちで均衡が崩れる瞬間を、光の波紋のように美しく表現
•  クライマックス：遥か遠くの4一飛車が光の尾を引きながら高速移動 → 7一竜化 → 銀...",https://x.com/rubensutsuyosi/status/2040999915741147583,2026-04-06T03:47:54.000Z,"{""name"":""後藤強士"",""link"":""https://x.com/rubensutsuyosi""}",[],[],"[{""id"":""69d4ba62eb53260004fbb92e"",""url"":""https://video.twimg.com/amplify_video/2040999853493567488/vid/avc1/464x688/yg2DL9RfDLeZl_eu.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2040999853493567488/img/0CCcshWteuscuFRl.jpg"",""caption"":null}]"
2880,Cinematic Rooftop Piano Scene Prompt,"A prompt for generating a cinematic video scene featuring a woman playing a grand piano on a rooftop at dusk, utilizing selective color for dramatic effect.","A cinematic rooftop scene at dusk, ultra realistic, a gorgeous woman seated at a grand piano on a city rooftop, black and white world with selective color only in deep crimson smoke curling around the piano legs and drifting into the air, elegant evening",https://x.com/techartist_/status/2041233556039725484,2026-04-06T19:16:18.000Z,"{""name"":""Techartist"",""link"":""https://x.com/techartist_""}",[],[],"[{""id"":""69d4ba5ceb53260004fbb92a"",""url"":""https://video.twimg.com/amplify_video/2041223455597903872/vid/avc1/720x720/6XX_yptKH_kZwbQL.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2041223455597903872/img/urOzTHdbEfV7WF7C.jpg"",""caption"":null}]"
2879,Grok Imagine Cyber-Egyptian Figure in Snow,"A detailed cinematic prompt for Grok Imagine describing a mysterious cyber-Egyptian figure in heavy falling snow, featuring elaborate armor and a moody winter atmosphere.","Mysterious cyber-egyptian figure in heavy falling snow, wearing a thick black hooded cloak completely covered in fresh snow, elaborate ancient-futuristic golden helmet with tall ornate horns and intricate mechanical details, large glossy black spherical visor displaying faint glowing golden constellation lines and symbols, luxurious gold and black color palette, dramatic rim lighting, blurred classical columns in the background, cinematic close-up portrait, hyper-realistic snow and metal textures, moody winter atmosphere, shallow depth of field.",https://x.com/monicamoonx/status/2041222013944266953,2026-04-06T18:30:26.000Z,"{""name"":""Myluna"",""link"":""https://x.com/monicamoonx""}",[],[],"[{""id"":""69d4ba59c09d0300045bd6db"",""url"":""https://video.twimg.com/amplify_video/2041221888727560192/vid/avc1/720x1072/c7Ww1N6pNY5UVX2G.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2041221888727560192/img/wMnB5RM-lX639tle.jpg"",""caption"":null}]"
2878,Video prompt of a fluffy bunny performing a hip-hop dance routine,"A Grok Imagine prompt for an 8-second, photo-realistic springtime animation of a fluffy bunny performing an energetic hip-hop dance routine in a sunlit meadow, complete with spins, carrot props, and a confident finish.","""Energetic photo-realistic 8-second springtime animation of a fluffy bunny in a sunlit meadow, performing a joyful hip-hop dance routine with dramatic spins, ear-flapping moves, carrot props as microphones, and a big confident finish under blooming cherry blossoms.""",https://x.com/ThothScribe/status/2041280248076226729,2026-04-06T22:21:50.000Z,"{""name"":""Thoth Scribe"",""link"":""https://x.com/ThothScribe""}",[],[],"[{""id"":""69d4ba54eb53260004fbb929"",""url"":""https://video.twimg.com/amplify_video/2041280058539823104/vid/avc1/752x416/0Yu2T_YHo2CkOYnF.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2041280058539823104/img/lhiaIUEZYFBIU0Sx.jpg"",""caption"":null}]"
2877,Concentric Rings Flowing Around a Black Void,A Grok Imagine video prompt describing teal and blue dots flowing in continuous concentric rings around a black oval void.,"The teal and blue dots flow in continuous concentric rings around the black oval void,come look",https://x.com/Fishmafiam42015/status/2041233376078627113,2026-04-06T19:15:35.000Z,"{""name"":""FishmafiamasonboroTerritory"",""link"":""https://x.com/Fishmafiam42015""}",[],[],"[{""id"":""69d4ba53c09d0300045bd6da"",""url"":""https://video.twimg.com/amplify_video/2041233293589512192/vid/avc1/720x1072/y9H1O_uDbWkB6cVI.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2041233293589512192/img/aBiw2OE8Sa56BlAK.jpg"",""caption"":null}]"
2876,Cinematic action sequence video prompt of a futuristic female warrior,"An extremely detailed Grok Imagine prompt for generating a 21-second cinematic action sequence featuring a fierce female warrior in futuristic armor fighting demonic cyber-monsters in a dark, rainy industrial harbor, specifying camera shots, lighting, and style.","Cinematic 21-second action sequence in a dark, rainy industrial harbor at dusk, heavy fog and mist, wet reflective ground with puddles. A fierce female warrior in futuristic blue and black high-tech armored suit with mechanical details, glowing red accents, and a sleek black tactical helmet with glowing pink/red holographic visor. She has a nose ring and visible dark hair strands under the helmet.

She wields a powerful glowing blue energy sword that leaves bright light trails. Dynamic fast-paced combat against multiple massive demonic cyber-monsters with glowing red eyes, sharp claws, horns, and menacing biomechanical designs.

 Starts with extreme close-ups of her blue robotic arm and detailed mechanical hand. Cuts to intense close-up of her face inside the helmet, holographic HUD activating with red glowing interfaces, targeting systems, and ""SMART ON"" text.  Shows her shoulder armor, weapon details, and determined expression. Wide action shots: she runs across the wet dockyard toward the monsters, slashing with the energy sword creating bright blue light arcs. Fast combat choreography: she dodges, slides, jumps, performs acrobatic flips in the air while slashing, fights multiple creatures at once. Epic wide shots: she stands in powerful poses surrounded by enemies, plants multiple glowing energy swords into the ground creating a circle of light. Climactic moments with explosions, sparks, smoke, and defeated monsters falling around her. Ends with her walking away confidently from behind, energy sword still glowing, surrounded by fallen enemies on the cracked wet ground, industrial cranes and foggy ships in the background.

Ultra-realistic CGI, highly detailed textures, wet surfaces with reflections, dramatic volumetric lighting, cinematic color grading with cool blues and contrasting reds, motion blur on fast actions, shallow depth of field, epic wide shots mixed with tight dramatic close-ups, 8K quality, film grain, intense atmosphere, inspired by sci-fi action movies like Ghost in the Shell and Pacific Rim.",https://x.com/ThoughCreator/status/2041229905040457977,2026-04-06T19:01:48.000Z,"{""name"":""Thoughts Creator"",""link"":""https://x.com/ThoughCreator""}",[],[],"[{""id"":""69d4ba51eb53260004fbb928"",""url"":""https://video.twimg.com/ext_tw_video/2041229289383673856/pu/vid/avc1/640x1280/grM7dTLcQHEzNc2x.mp4?tag=19"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/2041229289383673856/pu/img/2Y8KYRS3ZQ0PefSD.jpg"",""caption"":null}]"
2875,Cinematic video of a female warrior climbing onto a dragon and taking flight,"A grok-imagine video prompt describing a strong female warrior turning her back to the camera, climbing onto a dragon as it gently lowers its back, and then turning around as the dragon takes flight over an ancient landscape. The prompt emphasizes strong consistency, a one-shot scene, realistic movement, and the absence of music, plastic textures, or morphing.","The strong female warrior turns her back to the camera, the dragon gently lowers it's back so the female warrior can climb on it's back, she turns around once on it's back and the dragon takes flight above an amazing ancient landscape. Strong consistency, one shot scene, no morphing, realistic movement and sounds. No music. No plastic, true cinematic motion.",https://x.com/Ynohtnareklaw/status/2041092492339118206,2026-04-06T09:55:46.000Z,"{""name"":""Reklaw"",""link"":""https://x.com/Ynohtnareklaw""}","[""https://pbs.twimg.com/media/HFNqGNZbkAAKpNI.jpg""]",[],"[{""id"":""69d4ba4deb53260004fbb927"",""url"":""https://video.twimg.com/amplify_video/2041091563238162432/vid/avc1/1280x720/ZWNMJSR3pOoPHo5e.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2041091563238162432/img/omqoda6l6nyWWXIb.jpg"",""caption"":null}]"
2874,Slow motion resurrection scene with an angel and Jesus Christ,"A detailed grok-imagine video prompt describing a slow-motion scene where a large angel with cotton candy colored wings descends from heaven, moves a rock, and Jesus Christ rises glowing brightly from his tomb, accompanied by 777 doves.","slowly strong angel big wings size of body flapping as flying down from heaven coming from cotton candy color sky, slowly pushing moving rock to resurrect glowing bright Jesus Christ let it show him rise walking slowly out of his tomb with 777 doves...",https://x.com/Jessica39627125/status/2040985209609286037,2026-04-06T02:49:28.000Z,"{""name"":""Jessica Longo"",""link"":""https://x.com/Jessica39627125""}",[],[],"[{""id"":""69d4ba4ceb53260004fbb926"",""url"":""https://video.twimg.com/amplify_video/2040985148460789760/vid/avc1/464x688/wW5ARnw27vm-5P5m.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2040985148460789760/img/4sTu9xZHioLhjGv9.jpg"",""caption"":null}]"
2873,15-second cinematic video of a woman on a cyberpunk motorcycle in rainy Tokyo,"A highly detailed grok-imagine prompt for a 15-second cinematic video. It features a blonde woman in futuristic armor sitting on a massive, mechanical cyberpunk motorcycle in a busy, rainy Japanese city street at dusk. The camera executes a slow, smooth orbit around the subject, emphasizing the dramatic lighting, wet reflections of neon signs, and the subtle movements of the woman and the bike's engine.","Cinematic 15-second video of a beautiful blonde woman in a dark gray futuristic armored jacket sitting on a massive, heavily armored cyberpunk motorcycle in a busy rainy Japanese city street at dusk. She has a serious, focused expression and slightly messy long blonde hair. She grips the handlebars firmly.

The motorcycle is brutal and mechanical — dark gray with sharp armor plates, glowing red LED lights on the front, large muddy knobby tires, and exposed mechanical parts with orange accents.

Throughout the 15 seconds: the motorcycle engine rumbles subtly with low vibrations, red LEDs pulse gently, and light rain falls continuously. The woman slowly turns her head to look directly forward with a determined gaze. The camera performs a slow, smooth cinematic orbit from front three-quarter view around to the side, keeping her and the bike as the powerful central subject. Wet pavement reflects neon lights. Blurred pedestrians and colorful Japanese neon signs in the background. Photorealistic, ultra-detailed, 8K, realistic physics, dramatic cyberpunk atmosphere, smooth motion, cinematic lighting.",https://x.com/ThoughCreator/status/2041079223683522670,2026-04-06T09:03:03.000Z,"{""name"":""Thoughts Creator"",""link"":""https://x.com/ThoughCreator""}",[],[],"[{""id"":""69d4ba48eb53260004fbb922"",""url"":""https://video.twimg.com/ext_tw_video/2041078930300653568/pu/vid/avc1/640x1280/iS5SSvV26hcY69wZ.mp4?tag=19"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/2041078930300653568/pu/img/1xTzHwyYh6dMUCyE.jpg"",""caption"":null}]"
2872,Prompt Airways logo apparition video prompt,A Grok Imagine prompt requesting the apparition of the Prompt Airways logo with a plane flying off into the sky.,Apparition du logo de Prompt Airways avec un avion qui s’envole dans le ciel....,https://x.com/AlexStGeorwm4t/status/2041192001236770917,2026-04-06T16:31:11.000Z,"{""name"":""Alex St-Georges"",""link"":""https://x.com/AlexStGeorwm4t""}",[],[],"[{""id"":""69d4ba46eb53260004fbb921"",""url"":""https://video.twimg.com/amplify_video/2041191939119214592/vid/avc1/1280x720/KE0tG2v6OjY3YkzE.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2041191939119214592/img/7C2XoTyz7X1cTXDi.jpg"",""caption"":null}]"
2871,Excited cat movements video prompt,A detailed Grok Imagine prompt describing a scene where a cat becomes excited by a new toy and performs funny movements.,"in this section, the cat gets even more exciting when a little other toy comes this way, and does the funniest little movements",https://x.com/CarlosM51040063/status/2041044712702845232,2026-04-06T06:45:54.000Z,"{""name"":""Carlos Martinez"",""link"":""https://x.com/CarlosM51040063""}",[],[],"[{""id"":""69d4ba44eb53260004fbb920"",""url"":""https://video.twimg.com/amplify_video/2041044649301995520/vid/avc1/720x1072/FUtxoPsMx034zGho.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2041044649301995520/img/yEwd9VrV00UtciFL.jpg"",""caption"":null}]"
2870,Woman on an endless staircase in baroque and deco architecture,"A prompt for Grok Imagine describing a scene of a woman standing on a grand staircase that rises endlessly into light, set within baroque and deco architecture, rendered with a thick oil texture and a soft gold and white palette.","A woman standing on a grand staircase that rises endlessly into light, baroque and deco architecture surrounding her, thick oil texture emphasizing depth and light, her expression calm, almost transcendent, palette soft gold and white.",https://x.com/VOLDEMORT2X/status/2041128404393632073,2026-04-06T12:18:28.000Z,"{""name"":""SPACELESS"",""link"":""https://x.com/VOLDEMORT2X""}",[],[],"[{""id"":""69d4ba3eeb53260004fbb91f"",""url"":""https://video.twimg.com/amplify_video/2041128233060761600/vid/avc1/720x1072/c8wgQYgAu8hOn9Ry.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2041128233060761600/img/xFhn9scBrrX-lS_Q.jpg"",""caption"":null}]"
